subject,toyota,honda,chevy,nissan,jack,subway,carljr,pizza
s001,1369,601,97,649,337,97,553,49
s002,1440,361,721,713,712,728,763,720
s006,1417,601,721,697,721,721,745,721
s008,213,673,721,625,121,97,769,236
s009,1435,262,163,693,192,161,757,249
s011,838,334,389,702,182,255,757,106
s015,1437,193,668,716,705,72,750,94
s017,1437,2158,429,507,116,555,744,409
s019,497,653,423,715,376,699,731,83
s020,1402,2074,327,697,350,112,223,97
s021,1428,520,670,668,697,491,697,169
s022,1410,2113,697,721,697,361,193,145
s024,1411,2161,721,601,705,466,97,721
s025,1329,573,614,576,588,129,546,407
s027,36,683,534,577,364,186,648,649
s028,252,433,385,289,361,169,102,80
s029,73,2137,169,721,125,97,63,673
s031,1393,241,553,697,721,121,409,121
s032,1369,2094,649,744,698,673,748,289
s033,1369,601,704,385,73,145,649,121
s034,1369,433,666,528,649,481,600,632
s035,1321,2089,649,673,634,121,707,265
s036,1369,2113,673,697,265,217,337,217
s037,1369,265,673,625,680,121,696,49
s038,1369,626,73,673,361,25,25,49
s039,937,937,697,625,620,697,697,505
s040,1313,2185,688,649,718,676,481,457
s041,1393,1827,675,673,625,673,670,26
s042,1244,2137,289,529,313,49,169,25
s044,1393,217,410,697,193,97,673,649
s045,25,25,145,625,25,692,667,670
s046,1369,577,649,409,337,673,601,145
s047,793,313,743,217,649,73,673,97
s048,1393,673,145,697,49,145,721,25
s049,1321,313,73,661,496,49,195,25
s051,433,265,337,673,121,409,721,145
s052,1340,841,577,721,649,73,745,97
s053,1418,361,121,697,697,97,722,97
s055,481,2065,666,457,673,97,673,385
s056,49,2080,697,625,289,698,337,673
s057,1345,2089,97,625,193,121,217,193
s058,1393,2161,697,697,673,697,721,697
s059,1369,457,169,697,673,73,745,169
s060,1393,361,49,673,97,97,721,673
s062,1369,2089,697,645,97,697,97,73
s063,673,889,385,193,481,145,337,721
s064,1417,217,673,700,49,121,721,649
s065,49,385,678,721,169,721,313,145
s066,1400,1945,625,649,673,529,409,265
s067,1321,1959,687,635,120,51,753,337
s103,1393,2137,697,673,241,673,601,337
